18 51 L4_SS L6_LBC_bNAC219 134
18 51 L4_SS L6_LBC_cNAC187 115
18 51 L4_SS L6_LBC_cSTUT189 134
18 52 L4_SS L6_NBC_bIR215 115
18 52 L4_SS L6_NBC_bSTUT213 134
18 52 L4_SS L6_NBC_cACint209 115
18 52 L4_SS L6_NBC_cSTUT189 134
18 53 L4_SS L6_SBC_bNAC219 118
18 54 L4_SS L6_ChC_cACint209 118
28 0 L5_TTPC1 L1_DAC_bNAC219 117
28 1 L5_TTPC1 L1_NGC-DA_cNAC187 117
28 4 L5_TTPC1 L1_DLAC_cNAC187 117
28 5 L5_TTPC1 L1_SLAC_cACint209 117
28 6 L5_TTPC1 L23_PC_cADpyr229 116
28 7 L5_TTPC1 L23_MC_bAC217 133
28 8 L5_TTPC1 L23_BTC_bAC217 117
28 8 L5_TTPC1 L23_BTC_cACint209 114
28 8 L5_TTPC1 L23_BTC_cNAC187 117
28 9 L5_TTPC1 L23_DBC_bAC217 117
28 9 L5_TTPC1 L23_DBC_cACint209 114
28 10 L5_TTPC1 L23_BP_bAC217 117
28 11 L5_TTPC1 L23_NGC_bNAC219 117
28 12 L5_TTPC1 L23_LBC_bAC217 115
28 12 L5_TTPC1 L23_LBC_bNAC219 134
28 12 L5_TTPC1 L23_LBC_cACint209 115
28 12 L5_TTPC1 L23_LBC_cSTUT189 134
28 13 L5_TTPC1 L23_NBC_bAC217 115
28 13 L5_TTPC1 L23_NBC_bNAC219 134
28 13 L5_TTPC1 L23_NBC_cACint209 115
28 13 L5_TTPC1 L23_NBC_dNAC222 134
28 14 L5_TTPC1 L23_SBC_bNAC219 118
28 15 L5_TTPC1 L23_ChC_cACint209 118
28 16 L5_TTPC1 L4_PC_cADpyr230 116
28 17 L5_TTPC1 L4_SP_cADpyr230 116
28 18 L5_TTPC1 L4_SS_cADpyr230 116
28 19 L5_TTPC1 L4_MC_bAC217 133
28 20 L5_TTPC1 L4_BTC_bAC217 117
28 20 L5_TTPC1 L4_BTC_cACint209 114
28 20 L5_TTPC1 L4_BTC_cNAC187 117
28 21 L5_TTPC1 L4_DBC_bAC217 117
28 21 L5_TTPC1 L4_DBC_cACint209 114
28 21 L5_TTPC1 L4_DBC_cIR216 117
28 23 L5_TTPC1 L4_NGC_bNAC219 117
28 24 L5_TTPC1 L4_LBC_cACint209 115
28 24 L5_TTPC1 L4_LBC_cSTUT189 134
28 25 L5_TTPC1 L4_NBC_cACint209 115
28 25 L5_TTPC1 L4_NBC_dNAC222 134
28 26 L5_TTPC1 L4_SBC_bNAC219 118
28 27 L5_TTPC1 L4_ChC_cACint209 118
28 28 L5_TTPC1 L5_TTPC1_cADpyr232 123
28 29 L5_TTPC1 L5_TTPC2_cADpyr232 123
28 30 L5_TTPC1 L5_UTPC_cADpyr232 116
28 31 L5_TTPC1 L5_STPC_cADpyr232 116
28 32 L5_TTPC1 L5_MC_bAC217 133
28 33 L5_TTPC1 L5_BTC_bAC217 117
28 33 L5_TTPC1 L5_BTC_cACint209 114
28 33 L5_TTPC1 L5_BTC_cNAC187 117
28 34 L5_TTPC1 L5_DBC_bAC217 117
28 34 L5_TTPC1 L5_DBC_cACint209 114
28 34 L5_TTPC1 L5_DBC_cIR216 117
28 35 L5_TTPC1 L5_BP_bAC217 117
28 35 L5_TTPC1 L5_BP_cACint209 114
28 35 L5_TTPC1 L5_BP_cNAC187 117
28 36 L5_TTPC1 L5_NGC_bNAC219 117
28 37 L5_TTPC1 L5_LBC_bAC217 115
28 37 L5_TTPC1 L5_LBC_cSTUT189 134
28 38 L5_TTPC1 L5_NBC_bAC217 115
28 38 L5_TTPC1 L5_NBC_bSTUT213 134
28 38 L5_TTPC1 L5_NBC_cACint209 115
28 38 L5_TTPC1 L5_NBC_cSTUT189 134
28 39 L5_TTPC1 L5_SBC_bNAC219 118
28 40 L5_TTPC1 L5_ChC_cACint209 118
28 41 L5_TTPC1 L6_TPC_L1_cADpyr231 116
28 42 L5_TTPC1 L6_TPC_L4_cADpyr231 116
28 43 L5_TTPC1 L6_UTPC_cADpyr231 116
28 44 L5_TTPC1 L6_IPC_cADpyr231 116
28 45 L5_TTPC1 L6_BPC_cADpyr231 116
28 46 L5_TTPC1 L6_MC_bAC217 133
28 47 L5_TTPC1 L6_BTC_bAC217 117
28 47 L5_TTPC1 L6_BTC_cACint209 114
28 47 L5_TTPC1 L6_BTC_cNAC187 117
28 48 L5_TTPC1 L6_DBC_bAC217 117
28 48 L5_TTPC1 L6_DBC_cACint209 114
28 48 L5_TTPC1 L6_DBC_cIR216 117
28 49 L5_TTPC1 L6_BP_bAC217 117
28 49 L5_TTPC1 L6_BP_cACint209 114
28 49 L5_TTPC1 L6_BP_cNAC187 117
28 50 L5_TTPC1 L6_NGC_bNAC219 117
28 51 L5_TTPC1 L6_LBC_bAC217 115
28 51 L5_TTPC1 L6_LBC_bNAC219 134
28 51 L5_TTPC1 L6_LBC_cNAC187 115
28 51 L5_TTPC1 L6_LBC_cSTUT189 134
28 52 L5_TTPC1 L6_NBC_bAC217 115
28 52 L5_TTPC1 L6_NBC_bSTUT213 134
28 52 L5_TTPC1 L6_NBC_cACint209 115
28 52 L5_TTPC1 L6_NBC_cSTUT189 134
28 53 L5_TTPC1 L6_SBC_bNAC219 118
